unit_id,Region,Country,Urban Rural,Distance from Exchange,Technology,Market Class,24 hr average download speed,24 hour average minimum speed download,24 hour average maximum download speed,Peak average download speed,Peak average minimum speed download,Peak average maximum download speed,24 hr average upload speed,24 hour average minimum speed upload,24 hour average maximum upload speed,Peak average upload speed,Peak average minimum speed upload,Peak average maximum upload speed,24 hour DNS Failure ,Peak DNS Failure ,24 hour DNS ,Peak DNS ,24 hour Jitter Upstream,Peak Jitter Upstream,24 hour Jitter Downstream,Peak Jitter Downstream,24 hour Latency,Peak Latency,24 hour packet loss,Peak packet loss,24 hour time to load webpage,Peak time to load webpage,Disconnections,24 hour - Youtube UHD,24 hour - Youtube HD,24 hour - Youtube SD,24 hour - Youtube failure,24 hour - Youtube Start-up delay,Peak - Youtube UHD,Peak - Youtube HD,Peak - Youtube SD,Peak - Youtube failure,Peak- Youtube Start-up delay,24 hour - Netflix UHD,24 hour - Netflix HD,24 hour - Netflix SD,24 hour - Netflix failure,24 hour - Netflix Start-up delay,Peak - Netflix UHD,Peak - Netflix HD,Peak - Netflix SD,Peak - Netflix failure,Peak- Netflix Start-up delay,24 hour - iPlayer UHD,24 hour - iPlayer HD,24 hour - iPlayer SD,24 hour - iPlayer failure,24 hour - iPlayer Start-up delay,Peak - iPlayer UHD,Peak - iPlayer HD,Peak - iPlayer SD,Peak - iPlayer failure,Peak- iPlayer Start-up delay
950396,South East,England,Urban,1301 to 1400m,FTTC,B,36.70234716,35.30226581,37.14463148,36.60276958,35.32140387,37.11823639,7.625530982,7.509332645,7.666826065,7.620596219,7.332008,7.694472,0,0,16.0830093,16.35049418,0.37879814,0.38625714,0.33157453,0.39758571,8.3348892,8.37197701,0.0002,0.0004,157.2231413,159.5138357,0.0645,0.1728,0.8148,0.0123,0,539.7457901,0.2174,0.7826,0,0,518.4992174,1,0,0,0,996.4266914,1,0,0,0,1155.265522,0,1,0,0,615.0196951,0,1,0,0,711.7052609
948382,Yorkshire & Humberside,England,Urban,1301 to 1400m,FTTC,HULL,94.41005227,92.82733755,94.74389987,94.3444567,93.03011794,94.74196129,4.749058792,4.680617548,4.76772129,4.747293655,4.573816,4.771576,0.0001,0.0002,4.71745919,4.54968364,0.33109012,0.33227586,0.13441159,0.16756977,9.20367764,9.18855738,0.0001,0.0001,88.16574569,87.79980899,0,0.1099,0.8681,0.022,0,441.5275934,0.1667,0.8333,0,0,444.4644333,1,0,0,0,347.7532528,1,0,0,0,348.5369667,0,1,0,0,258.0761868,0,1,0,0,265.5612667
815381,London,England,Urban,1301 to 1400m,FTTC,B,45.2361626,39.69698684,46.62236464,45.09178374,40.78527716,46.62023819,7.236290014,6.634763871,7.417644387,7.197503825,5.028848,8.33256,0.0009,0,6.79410061,6.92784095,0.33307267,0.3361,0.84828406,1.41316667,5.83221241,7.28180226,0.0009,0.0001,292.8288038,328.6865196,0.2903,0.1505,0.8387,0.0108,0,1042.844871,0.1613,0.8387,0,0,1022.247645,1,0,0,0,1322.942032,1,0,0,0,1503.506129,0,1,0,0,884.016871,0,1,0,0,1065.772065
455622,East,England,Urban,1301 to 1400m,FTTC,B,52.57973834,50.21627845,53.12733548,52.44560021,50.88613523,53.03671355,18.18201637,17.56962684,18.314208,18.14962692,14.635208,18.326768,0,0,16.96843836,16.90575897,0.2879598,0.27843478,0.37061809,0.42246512,9.13380716,9.46538251,0.0002,0.001,326.125671,336.40445,0.0645,0.1474,0.8368,0.0158,0,1095.383258,0.1856,0.8144,0,0,1081.453423,1,0,0,0,1579.461083,1,0,0,0,1730.824,0,1,0,0,1439.220518,0,1,0,0,1540.386466
974970,East,England,Urban,1301 to 1400m,FTTC,B,26.71026481,16.0523791,28.86162632,26.14769586,20.46565652,28.21711871,5.69546349,5.000214452,5.832755613,5.682709318,4.048296,5.847784,0.0024,0.0064,17.27087868,18.44926104,1.07973938,0.23292045,0.48733994,0.68475862,15.39343879,15.22434615,0.0029,0.0051,429.6248684,453.9064833,0.129,0.1386,0.8505,0.0109,0,601.3213261,0.1522,0.8478,0,0,602.8066576,0.8692,0.1035,0.0272,0,2507.455363,0.8197,0.1421,0.0383,0,2855.470462,0,0.9701,0.0299,0,1895.063245,0,0.9511,0.0489,0,2199.123848
947406,North West,England,Urban,1301 to 1400m,FTTC,B,67.99312091,65.09762831,68.72005692,67.86783103,65.99148224,68.59137344,18.52477498,18.24083354,18.57599969,18.53475848,17.68088,18.576416,0.002,0.003,13.18397272,13.85518731,0.1856963,0.18432836,0.93149259,1.98073134,11.06007666,11.86778621,0.0002,0.0003,233.9957645,244.668213,4.2333,0.1509,0.8351,0.014,0,657.7439684,0.1597,0.8403,0,0,684.7037847,1,0,0,0,1181.519476,1,0,0,0,1300.671875,0,1,0,0,1142.828382,0,1,0,0,1016.178439
939720,Wales,Wales,Rural,1301 to 1400m,FTTC,B,48.23358397,47.67988542,48.32219432,48.22866908,47.78114426,48.31748542,9.273826715,9.234477419,9.280499613,9.273284478,9.1622,9.280776,0.0001,0,19.81123423,19.74967742,0.24594505,0.24511828,0.25641484,0.26667742,19.15098082,19.12084615,0.0007,0,176.5913214,177.2217104,0.9677,0.1196,0.8587,0.0217,0,514.3910652,,,,,,1,0,0,0,778.3067333,,,,,,0,1,0,0,422.1216413,,,,,
3640,Scotland,Scotland,Urban,1301 to 1400m,FTTC,B,61.66168218,58.26782142,62.24485652,61.45664541,58.89003123,62.17883252,18.48548554,17.91983664,18.55560052,18.45613986,17.353104,18.573768,0.0001,0,17.29578123,17.23305856,0.28691713,0.28579545,0.34574792,0.38992222,16.81966758,16.81943575,0,0,198.963484,199.2334148,0,,,,,,,,,,,0.9588,0.0412,0,0,972.1771055,0.9171,0.0829,0,0,1333.382148,,,,,,,,,,
48537,Scotland,Scotland,Urban,1301 to 1400m,FTTC,B,60.89078706,54.75927458,62.67469213,59.87963567,55.66003123,62.41001626,18.36789113,18.12152852,18.44542555,18.33256914,17.970656,18.446256,0,0,25.96646213,26.37143573,0.29546512,0.29632051,0.33588047,0.44563158,14.47356768,14.54442938,0.0007,0,144.9888543,145.2413902,0.8065,0.1499,0.8386,0.0115,0,1103.992187,0.1696,0.8304,0,0,1107.943117,0.9467,0.0503,0.003,0,1323.647125,0.8902,0.1037,0.0061,0,2041.071149,0,1,0,0,1416.463814,0,1,0,0,1481.28112
14301,Northern Ireland,Northern Ireland,Urban,1301 to 1400m,FTTC,B,73.80660848,69.46141316,74.41239484,73.44228273,70.23607664,74.31332955,18.54793328,18.38521264,18.59133987,18.53445347,18.20416,18.57724,0.0002,0.0007,19.51051217,19.51792105,0.18145504,0.17934409,0.38480548,0.3938022,17.91194795,17.97938068,0.0003,0.001,194.1284313,192.3829286,0.129,0.1425,0.8468,0.0108,0,1110.80557,0.1613,0.8387,0,0,1106.719355,1,0,0,0,724.595523,1,0,0,0,769.0999892,0,1,0,0,600.2124866,0,1,0,0,617.7449194
947968,Scotland,Scotland,Rural,1301 to 1400m,FTTH,B,256.7160468,254.7819636,265.321376,257.4659187,254.1386856,256.6318112,49.57302751,49.05325239,49.61969497,49.58362729,46.910928,50.14972,0,0,15.2538575,15.19194648,0.17103214,0.20731373,0.04017082,0.03955769,13.16997352,13.17034815,0.0003,0,118.7527118,118.8245138,0.0645,0.1321,0.8566,0.0113,0,506.9613472,0.1327,0.8673,0,0,508.705531,1,0,0,0,367.8482928,1,0,0,0,401.8033148,0,1,0,0,287.346863,0,1,0,0,291.0839554
816851,East,England,Rural,1301 to 1400m,Cable,B,219.3332198,218.3550033,220.1345087,219.3141249,218.515776,220.0129795,20.74264663,20.58891671,20.82678071,20.72009804,20.414456,20.810944,0.0002,0.0007,11.51767882,11.73047145,1.793,2.03747727,0.11951099,0.1326,14.34108197,14.64471111,0,0,252.9047233,255.5146484,0,0.2312,0.7473,0.0215,0,658.2064785,0.2609,0.7391,0,0,682.6521739,1,0,0,0,333.1528865,1,0,0,0,360.9092308,0,1,0,0,648.5099785,0,1,0,0,655.4744565
939894,East,England,Urban,1301 to 1400m,FTTC,B,14.40695848,13.31917161,14.66244284,14.37640886,13.784824,14.58540723,0.967029322,0.890972129,1.042510452,0.965670563,0.823504,1.059176,0,0,17.50238382,17.38808643,0.47886337,0.46791463,0.2892907,0.29910843,9.40421429,9.50481481,0.0008,0.0001,701.6503944,891.4516954,0.9032,0.1136,0.8636,0.0227,0,1250.128477,0.1481,0.8519,0,0,1571.325185,0,1,0,0,1603.435697,0,1,0,0,1879.852828,0,1,0,0,3262.628357,0,1,0,0,3121.80773
941440,South East,England,Urban,1301 to 1400m,FTTC,B,72.12893432,65.67060026,73.079144,71.68171435,66.27890581,73.06840464,18.65134597,18.50945548,18.67919587,18.64614167,18.347592,18.679544,0,0,9.68709958,9.76772035,0.2197807,0.22092771,0.19379765,0.23753086,6.32056648,6.33911538,0.0002,0.0001,76.40858079,76.87147531,0.0323,0.155,0.8333,0.0117,0,485.459383,0.1775,0.8225,0,0,482.9965858,0.9971,0.0029,0,0,500.9247853,0.994,0.006,0,0,518.5426527,0,1,0,0,1050.028574,0,1,0,0,1190.492363
948456,Scotland,Scotland,Rural,1301 to 1400m,FTTC,B,29.50664782,28.73008258,29.66249445,29.52401902,28.87449961,29.62101368,6.992502248,6.78684,7.03882529,6.992104,6.568664,7.297504,0.0007,0.0005,29.00647298,29.14667068,1.09798333,1.09934444,0.97511944,0.97224138,27.07507172,27.16756593,0.0028,0.0006,263.961759,262.1128689,1,0.1304,0.8478,0.0217,0,590.7107065,,,,,,1,0,0,0,1186.815516,,,,,,0,1,0,0,738.0455824,,,,,
1752,Yorkshire & Humberside,England,Rural,1301 to 1400m,FTTC,B,35.36757768,35.10586168,35.41215174,35.36242283,35.14688026,35.39592929,9.187884586,8.977438452,9.215529806,9.187542722,8.873584,9.222304,0.0001,0,17.58464495,17.76572974,0.43308635,0.39901176,0.25273889,0.25481609,10.50810179,10.51809341,0.0006,0,161.7045115,162.3965366,0.6452,,,,,,,,,,,1,0,0,0,986.498168,1,0,0,0,1026.470902,,,,,,,,,,
5072125,Yorkshire & Humberside,England,Urban,1301 to 1400m,FTTC,HULL,75.8859061,74.958344,76.00448026,75.87733126,75.34330761,76.00233858,9.529333516,9.416841548,9.575327226,9.52922275,8.957896,9.60828,0,0,9.6117522,9.57982972,0.333207,0.33439024,0.13201159,0.14378049,9.08312259,9.0322809,0.0005,0.0001,89.54273071,89.2772125,0.8065,0.1429,0.8452,0.0119,0,460.73275,0.125,0.875,0,0,443.9204583,1,0,0,0,414.1969529,1,0,0,0,415.58716,0,1,0,0,321.8281977,0,1,0,0,329.86848
947388,South East,England,Rural,1301 to 1400m,ADSL,B,12.03501284,11.09601806,12.10348568,12.04097461,11.29653936,12.09770916,0.642962139,0.542845419,0.669361548,0.642788335,0.384536,0.6804,0,0,16.45147999,16.01104306,1.6569858,1.59173563,0.23847727,0.2391954,24.31355259,24.43938514,0.0011,0.0003,482.5608187,481.5248981,1.2258,0.135,0.86,0.005,0,1092.055035,0.1447,0.8553,0,0,1073.628145,0,1,0,0,1494.202436,0,1,0,0,1475.684347,0,1,0,0,1889.692975,0,1,0,0,1890.88058
940544,Scotland,Scotland,Rural,1301 to 1400m,ADSL,B,8.474129291,8.135034322,8.574870452,8.473768722,8.229740903,8.537719742,0.691616694,0.65807071,0.70690271,0.69168458,0.620808,0.71196,0,0,35.7787967,35.73289397,0.73096285,0.76787302,0.44135802,0.44201613,34.19313333,34.20619653,0.0003,0.0007,695.8457887,659.159672,0.1935,0.0575,0.9195,0.023,0,1420.997632,,,,,,0,1,0,0,1736.376233,,,,,,0,1,0,0,1776.048347,,,,,
813167,Yorkshire & Humberside,England,Urban,1301 to 1400m,ADSL,B,6.274417824,4.135887226,6.767676129,6.12673941,4.663805678,6.666112516,0.828907413,0.690538065,0.866245162,0.821772199,0.57704,0.868424,0.0001,0.0002,10.89455782,10.82356461,0.81307362,0.85368919,0.50245732,0.75024675,30.27435294,31.55233333,0.0029,0.0027,940.7565829,951.3563107,0.871,0.0193,0.9614,0.0193,0,1813.717434,0.0272,0.9565,0.0163,0,1847.169467,0,0.9619,0.0381,0,2446.215181,0,0.9457,0.0543,0,2664.556345,0,0.8197,0.1803,0,1937.221224,0,0.7663,0.2337,0,1994.077689
942384,South East,England,Urban,1301 to 1400m,FTTC,B,38.43782894,35.88128774,38.74702555,38.24437787,35.94310013,38.73768852,18.40512455,17.27706452,18.54792645,18.34475911,13.843832,18.606432,0.0002,0.0008,17.18234326,18.11199912,0.38973371,0.39321591,0.48923295,1.06491765,12.18198725,13.04023837,0.0002,0.0002,145.7716801,150.6822333,0.0645,0.1463,0.8428,0.0108,0,513.554729,0.163,0.837,0,0,526.1669185,1,0,0,0,884.992337,1,0,0,0,909.4615912,0,1,0,0,523.6653062,0,1,0,0,556.8247772
947430,Wales,Wales,Rural,1301 to 1400m,FTTC,B,63.57038656,57.94619406,64.72847458,63.15145551,59.08359303,64.32108052,17.99357572,17.57807974,18.08804516,18.00696279,16.523112,18.574544,0,0,11.7628232,11.88249224,0.19150342,0.19212698,0.40121233,0.50954839,10.63330736,10.56829213,0.001,0,114.9914409,109.7468583,0.9677,0.125,0.8611,0.0139,0,481.0432743,0.1119,0.8881,0,0,469.600806,1,0,0,0,581.8253179,1,0,0,0,612.740315,0,1,0,0,473.3897657,0,1,0,0,538.4245725
37326,East,England,Rural,1301 to 1400m,FTTC,B,69.8133105,65.08586968,70.77773806,69.36454543,65.82076542,70.5087711,18.3505797,17.17516877,18.58558219,18.25543122,14.721376,18.604176,0,0,9.55300292,9.45570528,0.33775627,0.34787879,0.48576978,0.80421875,7.9344487,8.40444944,0.0011,0.0018,236.2136635,259.8529565,0.4516,0.1409,0.8557,0.0034,0,1035.180859,0.1457,0.8543,0,0,970.5926623,1,0,0,0,1174.785955,1,0,0,0,1414.075581,0,1,0,0,997.5805901,0,1,0,0,1107.486695
948086,South West,England,Urban,1301 to 1400m,FTTC,B,35.16219481,33.4251569,35.41074658,35.14535972,34.1728671,35.40128542,9.251790114,9.137348387,9.282922322,9.249251494,9.084056,9.283384,0.0003,0.0006,12.2705003,12.11583262,0.32588579,0.32862222,0.26825627,0.32261364,10.67776381,10.68682873,0.0001,0.0001,162.5014177,156.7502994,0.0645,0.1496,0.8393,0.0111,0,516.3920443,0.1667,0.8333,0,0,511.0174944,1,0,0,0,961.6900554,1,0,0,0,972.8431667,0,1,0,0,1415.557488,0,1,0,0,1365.274134
181560,South East,England,Urban,1301 to 1400m,FTTC,B,49.87640071,47.19377239,50.27844258,49.78816697,47.80301703,50.270496,11.83420903,11.15023639,11.94081936,11.79634759,9.01208,12.246856,0.0002,0.0002,8.57840735,8.7091676,0.37979532,0.38152564,0.37773099,0.41788312,7.42536287,7.8531573,0.0002,0.0003,302.2993763,319.7292454,0.0968,0.1461,0.8424,0.0115,0,1001.492768,0.1637,0.8363,0,0,1007.185942,1,0,0,0,1363.11965,1,0,0,0,1448.478324,0,1,0,0,906.6981193,0,1,0,0,947.4492384
942906,Wales,Wales,Urban,1301 to 1400m,FTTC,B,32.53451572,30.537416,32.70709884,32.51236791,31.09080464,32.69989471,5.94991711,5.759355871,6.091123871,5.957096135,5.74676,6.102384,0,0,15.73225152,15.50985292,0.27072829,0.27273626,0.29457143,0.318625,23.5320055,23.55417045,0.0001,0,283.4509211,288.6253011,0.0323,0.1468,0.8421,0.0111,0,564.6332216,0.1648,0.8352,0,0,558.0525769,1,0,0,0,1048.228961,1,0,0,0,1057.156106,0,1,0,0,804.1083203,0,1,0,0,814.8800168
169620,East,England,Urban,1301 to 1400m,FTTC,B,42.86044894,32.01506348,48.24114864,40.49795481,33.00694787,45.25567871,8.883368131,8.434717678,9.099298581,8.779468791,8.085872,9.351352,0.0002,0,9.25332351,10.8570849,0.23078113,0.231,2.20281818,3.46523684,12.68488531,19.62572941,0.0009,0.0007,302.1422376,337.1691111,0.7742,0.1432,0.8459,0.0108,0,1075.347957,0.1613,0.8387,0,0,1107.395532,0.9973,0.0027,0,0,1224.393141,0.9946,0.0054,0,0,1357.42207,0,0.9973,0.0027,0,888.1644354,0,0.9946,0.0054,0,993.5044663
940988,South West,England,Urban,1301 to 1400m,ADSL,B,11.11715455,10.58859019,11.15681574,11.10033563,10.72659561,11.15559897,0.807065655,0.744974194,0.840148645,0.804699219,0.676936,0.843584,0,0,17.4840913,17.08073735,0.7562994,0.75545679,0.42760597,0.51437037,31.69134986,31.78733702,0.0007,0.0001,1244.610863,1248.570743,0.0968,0.1534,0.8352,0.0114,0,1084.539449,0.1714,0.8286,0,0,1040.527937,0,1,0,0,1249.215972,0,1,0,0,1253.262966,0,1,0,0,1232.362646,0,1,0,0,1251.934983
172340,South East,England,Urban,1301 to 1400m,FTTC,B,60.94251732,58.89102477,61.23605264,60.74785596,58.95091226,61.17265471,18.5362672,18.27306839,18.58579329,18.50599794,17.540544,18.598304,0.0001,0,8.05344607,8.02207567,0.30923398,0.31369318,0.34493872,0.39984884,6.56073114,6.60811732,0,0,84.78833793,84.93045143,0,0.1459,0.8432,0.0108,0,604.7941108,0.1622,0.8378,0,0,598.0986324,1,0,0,0,539.2526904,1,0,0,0,548.1538333,0,1,0,0,548.5134659,0,1,0,0,555.5437198
656096,South West,England,Rural,1301 to 1400m,FTTH,B,307.3076275,298.6924377,309.0200054,306.155859,299.194487,308.8685884,48.15005102,47.8730511,48.29057884,48.11934098,47.457024,48.40924,0,0,9.71427355,9.62566337,0.09993069,0.09139063,0.04129605,0.04066154,8.74798219,8.78518436,0.0002,0,79.62045242,78.78912977,0.1613,0.1678,0.8217,0.0105,0,609.9551259,0.1765,0.8235,0,0,602.631625,1,0,0,0,401.704885,1,0,0,0,520.8693617,0,1,0,0,392.7222345,0,1,0,0,407.704
37311,East Midlands,England,Rural,1301 to 1400m,FTTC,B,70.68871382,68.49143484,70.96508748,70.55340256,69.02974374,70.90166219,18.36879772,17.80905936,18.46218142,18.33024599,16.206096,18.503696,0,0,20.69603551,19.65386674,0.24192096,0.23537143,0.3217457,0.40439437,7.20214804,7.42223353,0.0003,0.0001,237.9714403,258.5695211,0.0645,0.1304,0.8595,0.01,0,1078.19288,0.1633,0.8367,0,0,1061.083803,1,0,0,0,1062.613897,1,0,0,0,1174.529329,0,1,0,0,1357.336184,0,1,0,0,1390.484338
975672,East Midlands,England,Rural,1401 to 1500m,ADSL,B,6.728336358,5.993880516,6.897616258,6.71484631,6.100159226,6.885184774,0.368278834,0.318110968,0.383803613,0.366248883,0.20388,0.389224,0.0022,0.0002,32.55014553,32.5572413,1.52597523,0.99526923,0.63782353,0.60045,29.04974823,29.06674857,0.001,0.0009,785.0591638,775.0969885,1.5806,0,0.977,0.023,0,1736.606966,,,,,,0,0.9884,0.0116,0,2229.070344,,,,,,0,0.9767,0.0233,0,2081.018309,,,,,
947216,East Midlands,England,Urban,1401 to 1500m,FTTC,B,51.05174559,49.55077781,51.33471819,51.05840753,49.76567664,51.29544981,9.27076941,9.122894968,9.279470968,9.270535111,9.157656,9.280232,0,0,9.7671665,9.76998923,0.24767135,0.245,0.25490704,0.25889157,8.70392572,8.77205556,0.0007,0.0021,109.606871,110.1147688,0.1613,0.1304,0.8478,0.0217,0,475.8887935,,,,,,1,0,0,0,717.4608333,,,,,,0,1,0,0,499.5476957,,,,,
815511,North West,England,Urban,1401 to 1500m,FTTC,B,54.75291676,51.09605394,56.22976026,54.52190252,51.96830632,56.04315536,10.18393231,10.05524103,10.24403587,10.17755235,9.600696,10.448616,0,0,10.46613082,10.47936037,0.17837912,0.18026087,0.45158402,0.52052747,9.40210989,9.47323784,0.0003,0.0001,116.7857652,120.0234725,0.1613,0.1183,0.8602,0.0215,0,1011.687075,,,,,,1,0,0,0,656.3416452,,,,,,0,1,0,0,523.1076237,,,,,
941208,East Midlands,England,Rural,1401 to 1500m,FTTC,B,74.47555571,70.70008284,74.7510609,74.4169552,72.85379071,74.74406529,18.6590526,18.46781755,18.680584,18.65773172,18.094184,18.680968,0,0,16.70708962,16.70351511,0.2067563,0.19766292,0.25721849,0.26503371,12.09788889,12.0964,0.0016,0,125.1682017,122.9676731,0.8065,0.1496,0.8504,0,0,492.4680827,0.1447,0.8553,0,0,487.603327,1,0,0,0,451.0311265,1,0,0,0,448.1016552,0,1,0,0,405.9020756,0,1,0,0,419.2629314
948000,East,England,Urban,1401 to 1500m,ADSL,B,4.632314643,4.377250322,4.664845419,4.641886807,4.479349678,4.660029162,0.34315933,0.318150968,0.356686194,0.342958098,0.306976,0.357368,0,0,12.51145894,12.56683316,2.33217178,2.36720779,0.55161656,0.55154545,39.79762535,39.86618286,0.0002,0.0001,1131.06744,1102.917396,0.0323,0,0.9532,0.0468,0,2134.506029,0,0.9639,0.0361,0,2117.94809,0,1,0,0,2542.400805,0,1,0,0,2567.274292,0,0.7647,0.2353,0,2083.717041,0,0.7669,0.2331,0,2098.888257
5072049,Yorkshire & Humberside,England,Urban,1401 to 1500m,FTTC,HULL,75.87268936,75.06958581,76.00657626,75.86814548,75.36806581,76.00522581,9.533834607,9.483221419,9.570242322,9.534058022,9.429768,9.599056,0.0001,0,10.209913,10.09933867,0.20921547,0.21205556,0.14495304,0.17959091,9.6246575,9.6372033,0,0,90.06763122,89.5409661,0.0323,0.1505,0.8387,0.0108,0,460.8932473,0.1613,0.8387,0,0,449.2963871,0.9892,0.0108,0,0,411.101383,1,0,0,0,413.0465161,0,1,0,0,324.4228065,0,1,0,0,336.6155161
945204,North West,England,Rural,1401 to 1500m,FTTC,B,57.88733227,57.88432267,57.90011733,57.88498971,57.8834512,57.9010064,16.09331413,16.08722133,16.11924533,16.08650971,15.955328,16.12396,0,0,19.91880319,19.78479747,0.29286957,0.2844,0.22730435,0.23925,15.21021264,15.09051064,0,0,296.077075,325.939,0.1333,0.0556,0.9444,0,0,799.9141667,0.1,0.9,0,0,817.1198,1,0,0,0,1211.848167,1,0,0,0,1227.0354,0,1,0,0,943.8012222,0,1,0,0,994.7573
775770,Yorkshire & Humberside,England,Urban,1401 to 1500m,FTTC,B,36.99777139,34.11029832,37.35748826,36.88549067,34.83341213,37.32344516,9.337247398,9.238457548,9.384615226,9.332224629,9.0642,9.399976,0.0001,0,8.43932688,8.1563364,0.22043836,0.21879452,0.40764041,0.46858108,10.6982081,10.72120571,0.0002,0.0004,186.6194906,211.9403431,0,0.1616,0.8316,0.0067,0,631.9383737,0.1959,0.8041,0,0,622.7573987,1,0,0,0,1001.94628,1,0,0,0,1097.243425,0,1,0,0,558.1950307,0,1,0,0,590.657483
940610,North West,England,Urban,1401 to 1500m,FTTC,B,36.45569914,33.96286064,37.16480697,36.37746834,34.73639561,37.16197368,9.223888451,9.110368516,9.280430968,9.219312476,8.921912,9.280904,0.0002,0,12.83401126,12.75163375,0.28953438,0.29617647,0.30394704,0.34625882,11.43650778,11.50990643,0.0042,0.0026,201.9718167,196.322561,0.9032,0.156,0.841,0.0031,0,505.2011804,0.1667,0.8333,0,0,493.530537,1,0,0,0,997.6172242,1,0,0,0,1060.043319,0,1,0,0,719.9465421,0,1,0,0,813.8204253
658278,London,England,Urban,1401 to 1500m,Cable,B,217.2813191,212.8979058,218.9614454,217.0358347,214.6518323,218.4669845,20.93642692,20.7548031,20.97964232,20.93111563,20.425984,20.989488,0,0,10.83492982,10.90338272,1.45799667,1.55085135,0.10476412,0.12689041,14.9772583,14.98314124,0.0003,0.0013,262.2117235,264.6181678,0.0323,0.1377,0.8492,0.0131,0,588.0452459,0.1586,0.8414,0,0,582.7276207,1,0,0,0,254.5526721,1,0,0,0,269.353,0,1,0,0,636.5825738,0,1,0,0,650.023
1571,Northern Ireland,Northern Ireland,Urban,1401 to 1500m,FTTC,B,68.45159211,66.21844413,68.85132464,68.27316501,66.31401806,68.77546942,18.53118917,18.37786839,18.55754761,18.52702981,18.034392,18.597816,0,0,28.75284498,29.55199101,0.32862254,0.32477174,0.2503662,0.27783333,18.91440225,18.90200543,0.0008,0.0008,194.6616549,195.7117978,0.8065,,,,,,,,,,,1,0,0,0,506.926555,1,0,0,0,505.5248973,,,,,,,,,,
249954,Scotland,Scotland,Rural,1401 to 1500m,FTTC,A,8.876136231,6.670531355,10.16221213,8.794823887,7.549241032,9.377429419,0.939756234,0.843777548,0.971678194,0.943422334,0.759904,1.206144,0.0173,0.0307,35.29693675,34.48486486,0.80959672,0.81359701,0.73181639,1.2456875,31.19614502,31.16238411,0.0091,0.0169,617.2184336,612.1546986,3.6452,0.0854,0.9019,0.0127,0,1686.243304,0.0946,0.8986,0.0068,0,1785.305115,0,0.9839,0.0161,0,1697.247765,0,0.9789,0.0211,0,1806.707951,0,0.901,0.099,0,2155.863744,0,0.8667,0.1333,0,2208.312969
813857,Wales,Wales,Rural,1401 to 1500m,FTTC,B,20.37775144,16.83138839,20.96705755,20.04443754,17.25958064,20.92221548,2.67111432,2.276131613,2.757655226,2.63660415,1.756128,2.792896,0,0,8.26203517,8.31868809,0.41236452,0.42624286,0.4626,0.63507143,26.39605495,29.61495628,0.0005,0.0005,364.8824055,383.7731986,0.0968,0.1472,0.8405,0.0123,0,1109.453831,0.1645,0.8355,0,0,1094.049816,0.9577,0.0423,0,0,1817.828904,0.9103,0.0897,0,0,1951.559329,0,1,0,0,1150.55977,0,1,0,0,1240.032311
941318,Scotland,Scotland,Urban,1401 to 1500m,Cable,B,110.8133626,106.9786095,111.732576,110.5631405,108.848104,111.5922622,5.985169759,5.756960516,6.016379097,5.980752057,5.623472,6.034352,0,0,11.34163123,11.31676617,0.86543581,0.86031579,0.0652963,0.06559459,18.59094417,18.67268531,0.0009,0.0018,293.058375,285.4623885,0.5484,0.1404,0.8561,0.0035,0,511.3802947,0.1832,0.8168,0,0,508.2043893,1,0,0,0,442.1032578,1,0,0,0,471.1408175,0,1,0,0,1176.710168,0,1,0,0,1045.229428
816917,London,England,Urban,1401 to 1500m,Cable,B,203.0402988,163.7098904,217.6536751,193.0851952,155.7891204,214.7781784,20.97360112,20.53165217,21.00073113,20.96080731,19.011488,21.016368,0.0002,0,12.61114816,13.06586133,1.86751389,2.05986364,0.37871528,0.58872727,16.60837729,16.9502449,0.008,0.0114,283.4594099,286.3022444,0.7,0.0955,0.8854,0.0191,0,662.0094905,0.1075,0.8925,0,0,646.6095807,1,0,0,0,291.9372436,1,0,0,0,309.5338333,0,1,0,0,769.8495633,0,1,0,0,781.0523077
814595,West Midlands,England,Urban,1401 to 1500m,FTTC,B,60.1650971,53.41318994,61.09732877,60.38322374,56.275848,60.94298658,18.64403912,18.3422351,18.69222452,18.6487123,17.098904,18.71996,0,0,6.90627194,6.83874284,0.25801374,0.25540659,0.32713736,0.32986022,13.63414148,13.70530601,0.0002,0.0001,147.6291278,149.7468478,0.129,0.1459,0.8432,0.0108,0,1052.371581,0.1613,0.8387,0,0,1032.284995,0.9973,0.0027,0,0,814.5599326,1,0,0,0,868.5217663,0,1,0,0,702.9228564,0,1,0,0,723.484555
656036,South East,England,Urban,1401 to 1500m,FTTC,B,69.39748295,64.43879845,70.99282142,68.07639959,63.74050528,69.87660672,18.46889031,17.78498374,18.57391923,18.41023778,15.72868,18.573728,0,0,7.32005222,7.54513957,0.25066514,0.48839286,0.25561751,0.28327586,6.24721853,6.66170225,0.0007,0,83.18336947,93.10857353,0.8065,0.0938,0.8906,0.0156,0,592.4896354,0.0462,0.9538,0,0,570.6466923,1,0,0,0,524.307455,1,0,0,0,583.01935,0,1,0,0,390.47025,0,1,0,0,431.0155313
